x,y
-2.0,-1.30424885196
-1.995995996,-0.998150408839
-1.99199199199,-1.43936559827
-1.98798798799,-1.46024715713
-1.98398398398,-1.38896355203
-1.97997997998,-1.24683553518
-1.97597597598,-0.616638125266
-1.97197197197,-3.2417233533
-1.96796796797,-2.04713279837
-1.96396396396,-2.09803443598
-1.95995995996,-0.860598663799
-1.95595595596,-2.33331133692
-1.95195195195,-0.911681517142
-1.94794794795,-3.35345792413
-1.94394394394,-2.1220330407
-1.93993993994,-1.99869215748
-1.93593593594,-0.539795328971
-1.93193193193,-1.00053497361
-1.92792792793,-2.00011377377
-1.92392392392,-2.6245052058
-1.91991991992,-2.7884359044
-1.91591591592,-2.16510538988
-1.91191191191,-2.33387629502
-1.90790790791,-2.91254138798
-1.9039039039,-1.7072024577
-1.8998998999,-3.29970556149
-1.8958958959,-2.81760678456
-1.89189189189,-1.53527320431
-1.88788788789,-2.36637506607
-1.88388388388,-2.15407187573
-1.87987987988,-2.9054820875
-1.87587587588,-1.85266721493
-1.87187187187,0.069314662584
-1.86786786787,-0.346949222553
-1.86386386386,-2.2418157616
-1.85985985986,-2.69701494588
-1.85585585586,-0.746447058775
-1.85185185185,-1.0277786948
-1.84784784785,-1.02232825006
-1.84384384384,-3.47865226627
-1.83983983984,-1.33085911041
-1.83583583584,-2.00328613426
-1.83183183183,-3.56685514106
-1.82782782783,-2.75284008169
-1.82382382382,-3.75788082558
-1.81981981982,0.171698668243
-1.81581581582,-4.17778593769
-1.81181181181,-1.0822574953
-1.80780780781,-1.22105924953
-1.8038038038,-1.80049594311
-1.7997997998,-0.718033322093
-1.7957957958,-0.706255148456
-1.79179179179,-1.29965198483
-1.78778778779,-2.10623183454
-1.78378378378,-2.02903027638
-1.77977977978,-1.09014678891
-1.77577577578,-0.644030200807
-1.77177177177,-1.52448333643
-1.76776776777,-0.611097437209
-1.76376376376,-1.02891010249
-1.75975975976,0.714808486658
-1.75575575576,-1.14912793197
-1.75175175175,-1.32206603576
-1.74774774775,-0.0680908164817
-1.74374374374,0.0543441243221
-1.73973973974,-2.24260531909
-1.73573573574,-1.75052930884
-1.73173173173,-2.11410884399
-1.72772772773,-0.439528589356
-1.72372372372,-0.787098675926
-1.71971971972,-0.399635963319
-1.71571571572,-0.546691846101
-1.71171171171,-2.28242704716
-1.70770770771,-0.816265897834
-1.7037037037,-1.3340553897
-1.6996996997,-1.68741535433
-1.6956956957,-1.3472739797
-1.69169169169,-0.242517900624
-1.68768768769,-0.840619703376
-1.68368368368,-2.95754023133
-1.67967967968,-0.0926956561975
-1.67567567568,-1.10528470268
-1.67167167167,0.653109925314
-1.66766766767,-2.00103922316
-1.66366366366,-0.214930676995
-1.65965965966,-1.07816095029
-1.65565565566,-0.87349620252
-1.65165165165,-1.67371399127
-1.64764764765,-1.95552443232
-1.64364364364,-0.436406687848
-1.63963963964,-2.15104466238
-1.63563563564,-1.38019084366
-1.63163163163,-1.41824046463
-1.62762762763,-2.69703817657
-1.62362362362,-1.65580057598
-1.61961961962,-0.291573857263
-1.61561561562,-0.404749282878
-1.61161161161,-1.16473590341
-1.60760760761,-1.527490417
-1.6036036036,-0.470889538152
-1.5995995996,-0.413355569688
-1.5955955956,-0.619200584336
-1.59159159159,0.605596470795
-1.58758758759,-2.54366017473
-1.58358358358,1.36614018495
-1.57957957958,-0.459641281274
-1.57557557558,-2.38308873803
-1.57157157157,-1.97026488292
-1.56756756757,-0.837591561575
-1.56356356356,0.382422226973
-1.55955955956,-0.644610089856
-1.55555555556,-1.29187405279
-1.55155155155,-2.22792926671
-1.54754754755,-0.934410636083
-1.54354354354,-1.76853073295
-1.53953953954,-2.58616829515
-1.53553553554,-2.08913473176
-1.53153153153,-0.953576976113
-1.52752752753,-2.51935503216
-1.52352352352,-0.370797737804
-1.51951951952,-1.42073908683
-1.51551551552,-0.977625699645
-1.51151151151,-0.193714879935
-1.50750750751,-0.826097380613
-1.5035035035,-1.26464311872
-1.4994994995,-0.130806720263
-1.4954954955,-2.41686943594
-1.49149149149,-0.910999824082
-1.48748748749,-2.02552349541
-1.48348348348,-2.42825671948
-1.47947947948,0.544234551323
-1.47547547548,-0.873543762434
-1.47147147147,-2.07308194951
-1.46746746747,-0.390459149447
-1.46346346346,-0.77243098538
-1.45945945946,-1.58264840134
-1.45545545546,-1.8391920813
-1.45145145145,0.667059563961
-1.44744744745,-0.761328162631
-1.44344344344,-2.15842981954
-1.43943943944,-1.77222565974
-1.43543543544,-1.67277979967
-1.43143143143,-1.60590521417
-1.42742742743,-0.7888239203
-1.42342342342,1.04856523326
-1.41941941942,-0.515474099162
-1.41541541542,-0.816373810284
-1.41141141141,1.31155029586
-1.40740740741,0.0511252581267
-1.4034034034,-0.603620615863
-1.3993993994,-0.392101368721
-1.3953953954,-0.768114275461
-1.39139139139,-0.87751679284
-1.38738738739,-1.61354250522
-1.38338338338,-1.30586959591
-1.37937937938,0.165643987464
-1.37537537538,1.32988405946
-1.37137137137,-0.898714270109
-1.36736736737,-1.25366135062
-1.36336336336,-0.432209879517
-1.35935935936,-0.885462100658
-1.35535535536,-0.552030295503
-1.35135135135,-0.240461863409
-1.34734734735,-0.686233224989
-1.34334334334,-0.265681799812
-1.33933933934,-1.31452856398
-1.33533533534,0.628689989789
-1.33133133133,-2.63471721275
-1.32732732733,1.87709417813
-1.32332332332,0.384373920816
-1.31931931932,-1.82207288829
-1.31531531532,-0.189566343474
-1.31131131131,-0.225236044227
-1.30730730731,0.405706603653
-1.3033033033,-0.611655513805
-1.2992992993,-0.38990543209
-1.2952952953,-0.0837298241582
-1.29129129129,0.266942408242
-1.28728728729,0.133555654423
-1.28328328328,-0.052792347891
-1.27927927928,0.447236413822
-1.27527527528,-0.589855255099
-1.27127127127,0.677226737455
-1.26726726727,-0.655609839098
-1.26326326326,-1.08266032712
-1.25925925926,-0.22013413856
-1.25525525526,-0.724633546892
-1.25125125125,-0.204641440185
-1.24724724725,-1.61687104406
-1.24324324324,-2.12640262848
-1.23923923924,-1.28298088871
-1.23523523524,-2.00187998476
-1.23123123123,-0.294292325729
-1.22722722723,-0.0233143150695
-1.22322322322,0.631968034285
-1.21921921922,0.179390109872
-1.21521521522,-0.324743128459
-1.21121121121,-0.581376392206
-1.20720720721,0.212649694136
-1.2032032032,-1.35472699772
-1.1991991992,-0.0492429423847
-1.1951951952,0.312321668427
-1.19119119119,-0.674261002856
-1.18718718719,0.367710716821
-1.18318318318,0.351219022722
-1.17917917918,-0.243683326691
-1.17517517518,-1.22001635088
-1.17117117117,0.586706112156
-1.16716716717,0.461236484978
-1.16316316316,-1.47834395812
-1.15915915916,0.270880564528
-1.15515515516,-1.62132023789
-1.15115115115,-2.24060158392
-1.14714714715,0.296335198188
-1.14314314314,-1.14649613927
-1.13913913914,0.902788368791
-1.13513513514,-1.91600540736
-1.13113113113,0.600783670945
-1.12712712713,0.490719694928
-1.12312312312,-0.410847940637
-1.11911911912,-0.885760013748
-1.11511511512,0.501757668145
-1.11111111111,-1.22938610719
-1.10710710711,-1.28142411654
-1.1031031031,-0.579030620919
-1.0990990991,-0.0394920861502
-1.0950950951,-2.65977085234
-1.09109109109,1.8791402121
-1.08708708709,-1.87178212296
-1.08308308308,-0.603179976471
-1.07907907908,0.016441347254
-1.07507507508,-0.446375083188
-1.07107107107,-0.144522884926
-1.06706706707,-0.221461113808
-1.06306306306,-1.63349586022
-1.05905905906,0.555434287733
-1.05505505506,0.0853007837715
-1.05105105105,-0.36647361147
-1.04704704705,-1.24205362164
-1.04304304304,0.877402399715
-1.03903903904,-0.801300833153
-1.03503503504,1.68525160106
-1.03103103103,-1.0512300819
-1.02702702703,-1.60224306111
-1.02302302302,-2.30276007894
-1.01901901902,0.853648668713
-1.01501501502,-0.526931808015
-1.01101101101,-0.0276484350898
-1.00700700701,0.413505771949
-1.003003003,0.151361649041
-0.998998998999,0.972350125143
-0.994994994995,0.436591909048
-0.990990990991,-0.0667828202817
-0.986986986987,-0.231601337405
-0.982982982983,1.25963631202
-0.978978978979,0.223388514307
-0.974974974975,1.01230825992
-0.970970970971,-1.11288049044
-0.966966966967,-0.573895317751
-0.962962962963,0.82960502507
-0.958958958959,-0.186218516658
-0.954954954955,1.66520883306
-0.950950950951,-0.772417842758
-0.946946946947,0.623006376199
-0.942942942943,1.13691357032
-0.938938938939,1.13393990831
-0.934934934935,1.89330872252
-0.930930930931,0.298211357373
-0.926926926927,-2.07222388572
-0.922922922923,-1.10398682112
-0.918918918919,0.490765873988
-0.914914914915,-1.53713513231
-0.910910910911,0.389306982299
-0.906906906907,-0.40790734058
-0.902902902903,1.14866984892
-0.898898898899,1.20322180747
-0.894894894895,1.7493355988
-0.890890890891,-0.149158891549
-0.886886886887,-0.157775530099
-0.882882882883,-2.04100633056
-0.878878878879,-0.638121518518
-0.874874874875,-0.731667360961
-0.870870870871,-0.384853542963
-0.866866866867,1.13619072949
-0.862862862863,1.85426933592
-0.858858858859,0.456782082223
-0.854854854855,1.72840491409
-0.850850850851,-0.181592232563
-0.846846846847,1.05612184418
-0.842842842843,0.385875852243
-0.838838838839,0.0300751728091
-0.834834834835,1.25863818903
-0.830830830831,-1.60329418228
-0.826826826827,0.633496323457
-0.822822822823,-0.232606562553
-0.818818818819,0.399391172779
-0.814814814815,-0.349472767367
-0.810810810811,0.0894566991662
-0.806806806807,-0.467192015112
-0.802802802803,-0.11484755994
-0.798798798799,0.902550403521
-0.794794794795,0.265828288046
-0.790790790791,-0.530035250963
-0.786786786787,1.79111540517
-0.782782782783,0.572926297473
-0.778778778779,1.81100223362
-0.774774774775,0.320850402389
-0.770770770771,2.16014240534
-0.766766766767,-1.35059332724
-0.762762762763,0.106395388095
-0.758758758759,0.552234917816
-0.754754754755,0.526056857802
-0.750750750751,2.73665957311
-0.746746746747,0.485372425297
-0.742742742743,1.92260164159
-0.738738738739,-1.32602630404
-0.734734734735,-1.04492317764
-0.730730730731,1.35129965904
-0.726726726727,0.125892601547
-0.722722722723,0.450487298959
-0.718718718719,-1.11060842166
-0.714714714715,-0.878037047679
-0.710710710711,0.959813651795
-0.706706706707,0.90724926686
-0.702702702703,1.51460611353
-0.698698698699,2.01709647396
-0.694694694695,-1.40977064223
-0.690690690691,-1.20573974762
-0.686686686687,0.134352269258
-0.682682682683,2.60579669206
-0.678678678679,-0.365893686717
-0.674674674675,-0.249693366021
-0.670670670671,0.260193067373
-0.666666666667,-0.247199097829
-0.662662662663,0.0918793973028
-0.658658658659,-0.233641553324
-0.654654654655,-0.320920990964
-0.650650650651,-1.22476455462
-0.646646646647,0.556846131683
-0.642642642643,2.0072738348
-0.638638638639,0.383443477166
-0.634634634635,-0.644335455857
-0.630630630631,0.738167757021
-0.626626626627,-0.674850010292
-0.622622622623,-0.816153546669
-0.618618618619,0.0242175250538
-0.614614614615,1.20306172807
-0.610610610611,-0.234231252005
-0.606606606607,1.80855001152
-0.602602602603,-1.03283798502
-0.598598598599,1.94613310651
-0.594594594595,1.37855214754
-0.590590590591,-0.00793614793298
-0.586586586587,0.121472360448
-0.582582582583,-0.623613839253
-0.578578578579,-0.413370924094
-0.574574574575,1.13920836636
-0.570570570571,-0.533497009851
-0.566566566567,1.28995001991
-0.562562562563,1.10223549373
-0.558558558559,1.43859221039
-0.554554554555,0.214766059086
-0.550550550551,0.444236441409
-0.546546546547,-0.712537569125
-0.542542542543,1.82829508285
-0.538538538539,1.92976478415
-0.534534534535,1.19554261577
-0.530530530531,0.810168098666
-0.526526526527,0.353862324777
-0.522522522523,0.977858626467
-0.518518518519,0.445282008621
-0.514514514515,-0.0864798768613
-0.510510510511,0.359857121521
-0.506506506507,1.0062532765
-0.502502502503,1.04898972122
-0.498498498498,1.85914647886
-0.494494494494,0.133629378242
-0.49049049049,1.90626439097
-0.486486486486,0.207221830927
-0.482482482482,-0.42051636235
-0.478478478478,1.9179448571
-0.474474474474,0.232987512401
-0.47047047047,-1.0430034115
-0.466466466466,2.743792979
-0.462462462462,1.77591784601
-0.458458458458,1.15774798221
-0.454454454454,0.587283207926
-0.45045045045,0.543781304093
-0.446446446446,0.147785568899
-0.442442442442,0.527540324324
-0.438438438438,1.84283738578
-0.434434434434,0.665212444993
-0.43043043043,0.613020298391
-0.426426426426,-1.01736481243
-0.422422422422,1.08088242583
-0.418418418418,1.93698863072
-0.414414414414,1.00163510628
-0.41041041041,0.989482771624
-0.406406406406,-0.0432466141089
-0.402402402402,1.23283206375
-0.398398398398,-0.81425447486
-0.394394394394,0.0729289908012
-0.39039039039,0.644041036114
-0.386386386386,-1.12550340307
-0.382382382382,1.59124426272
-0.378378378378,0.938238317985
-0.374374374374,0.239499917996
-0.37037037037,-1.1390445148
-0.366366366366,-0.725048391265
-0.362362362362,1.84078056266
-0.358358358358,0.0968655139113
-0.354354354354,-0.549696321896
-0.35035035035,1.85498068694
-0.346346346346,1.57447638047
-0.342342342342,0.23433664916
-0.338338338338,1.49078709209
-0.334334334334,1.26849027566
-0.33033033033,1.62587384148
-0.326326326326,1.02761853559
-0.322322322322,2.42565843256
-0.318318318318,0.501494590718
-0.314314314314,2.52847774755
-0.31031031031,1.01843008257
-0.306306306306,0.281273756801
-0.302302302302,0.265493779009
-0.298298298298,-1.27121021109
-0.294294294294,1.97295812771
-0.29029029029,1.54670746775
-0.286286286286,-0.566194876434
-0.282282282282,1.02288790056
-0.278278278278,0.613551506558
-0.274274274274,-0.878772659076
-0.27027027027,0.901232433253
-0.266266266266,-1.13393633305
-0.262262262262,1.30434205944
-0.258258258258,0.794219490466
-0.254254254254,2.35525711176
-0.25025025025,-0.23501285649
-0.246246246246,0.723238563676
-0.242242242242,-0.846415713894
-0.238238238238,1.41803805814
-0.234234234234,0.913885051831
-0.23023023023,0.235135368159
-0.226226226226,1.37782084869
-0.222222222222,1.41831498826
-0.218218218218,-0.80516942595
-0.214214214214,2.28110374629
-0.21021021021,0.309077492746
-0.206206206206,2.91158061153
-0.202202202202,1.33835856403
-0.198198198198,3.32391892408
-0.194194194194,-1.88951610822
-0.19019019019,0.928312426496
-0.186186186186,0.622125459062
-0.182182182182,1.93183718972
-0.178178178178,0.433219689769
-0.174174174174,0.999176441726
-0.17017017017,0.322271213133
-0.166166166166,0.882085260331
-0.162162162162,0.903811330104
-0.158158158158,1.12593976543
-0.154154154154,1.93743690916
-0.15015015015,2.69158907199
-0.146146146146,2.40993666099
-0.142142142142,1.7644543916
-0.138138138138,0.565486653662
-0.134134134134,-0.0982967182748
-0.13013013013,2.82055367104
-0.126126126126,0.806307930904
-0.122122122122,0.509018074037
-0.118118118118,1.07997304854
-0.114114114114,2.01205399208
-0.11011011011,0.509822649915
-0.106106106106,1.54923507584
-0.102102102102,2.16257386366
-0.0980980980981,2.12388351935
-0.0940940940941,0.626505836099
-0.0900900900901,0.273069660031
-0.0860860860861,0.43665932143
-0.0820820820821,3.56485184418
-0.0780780780781,-0.132751615673
-0.0740740740741,0.211572139729
-0.0700700700701,0.880865229257
