x,y,label
-2.8663006316571478,0.8431832613870659,0
-2.1390746199859922,1.4139505516063404,0
-1.537203097780468,1.8398238870094448,0
-1.7207400625800353,1.3735495575302268,0
-0.5184277131283412,0.9502582961726955,0
-0.932542669920641,0.8586646137335826,0
-2.0142981995128575,1.9474311911259945,0
0.387972070244198,1.558833086050132,0
-1.5452386204697894,1.250754249627622,0
-2.2219729521775182,0.5381711279322318,0
-2.597877857230981,1.108306016287864,0
-0.28765515565850486,-0.1255232208074406,0
-0.5910360872390226,1.5113042635210125,0
-0.024538416727069023,2.742582451102489,0
-0.3889739776804043,-0.05513820259564062,0
-0.31354987533777046,2.28884036494743,0
-1.947364636920641,1.075108927427747,0
-1.2551072112914468,1.304716605635737,0
-0.6373636739607981,-0.16365351589630173,0
-0.4441106528380412,0.04138394146124702,0
-0.36460229543473355,-0.05601622868844003,0
-0.7939321066265295,0.38847044063880376,0
-0.5176469730002006,1.6933569755987348,0
-2.283691634766168,1.801238077776048,0
0.7482633860883354,0.9522465603755419,0
-2.1316087875274814,0.6775178790595877,0
-1.316308355664392,0.013595184235300373,0
-2.0396997054264414,1.1155204937995071,0
-1.2963723179554592,0.6957302278200261,0
-0.5171345920802048,-0.8144703722850026,0
-1.6492817048551418,1.7306450555908803,0
-0.3592398531283306,1.8436330570617268,0
-2.327184280305113,1.4102904762605675,0
-0.9660319359468929,1.5458669286355116,0
-0.9520007280684399,0.8231970019390957,0
-0.6224112420843537,0.24117326810173245,0
-0.3548105064152174,1.6975575024201648,0
-1.0470322670232086,0.16673200232126206,0
-1.1959967663594955,3.198778942284705,0
-0.08311500819187956,0.55377221642275,0
0.36629577380026945,1.5471052713646223,0
-0.5446046360039156,0.010989850886819363,0
-2.406047702107113,0.4782640049490533,0
-0.4942843662872687,0.45680212806598697,0
-1.5627414690897465,0.4311182025305127,0
1.3065255027294964,-0.38051086563191716,0
0.33991002452463914,2.135455047477687,0
-2.1822641968062744,1.4943267818940384,0
-1.9759462813419777,0.23255404782214883,0
-1.0123828915143118,-0.9315214638223304,0
-0.4559791085099526,1.4129542341872412,0
1.4272631012838413,0.7411699374693055,0
-2.270116431260086,1.3765023764912077,0
-1.6252756779211377,1.5786954579835202,0
-0.1394935129413658,1.9618551408428662,0
-1.6967897290576472,2.8958509088704165,0
-0.030553809432643964,0.47750179281636984,0
-1.0229800052186666,0.8610799867863648,0
0.6471027806622918,1.1681300362079623,0
-1.0404807952227557,0.8430804376412155,0
-0.9785303447110829,2.1298616489026516,0
-1.026278615056346,0.4933535804302991,0
-3.4201045602303175,0.46414182393188674,0
-0.7589014398477378,0.871682691470606,0
-2.869768346794795,0.2542690879222156,0
-2.6901272923796444,0.6092576803148739,0
-0.735683861018789,0.4239637325989657,0
-1.219459647567437,1.1617084656961794,0
-1.730128399919539,0.5436070419468345,0
-0.439537863680593,0.1912980749850205,0
0.17220782785006117,-0.2663424722275829,0
-0.4631045508834256,0.9665729794344456,0
0.9501254911914558,1.2686432101376632,0
-2.341314628298382,-0.06784408125795527,0
-1.0008208318969938,2.1052937958019653,0
-1.0266022107855142,1.7860965259614408,0
0.33056281810972066,1.0914047553590966,0
-1.924807292779438,1.0997116576879595,0
1.0983888329222498,0.45214266440778894,0
-1.0602878430817753,-0.5819379965151894,0
-0.2603288874778481,0.9304257111324232,0
-1.8887467476616073,2.168981956076387,0
-1.20131670742575,0.2749328936963664,0
1.015190170498144,2.470418007878052,0
-2.3728900878988473,0.21341728155989703,0
0.023436705791566537,1.2585216639916015,0
0.43209504628264894,1.2888651937840268,0
-0.259782240489685,2.3257122331478532,0
-2.939372609181012,2.6911920055378835,0
-0.5347963251142775,0.5342541472140852,0
-1.4552861690826906,2.682553580414702,0
0.12621213303016532,4.141211221202875,0
-0.9196498195971625,2.195782956701423,0
0.029007806313449347,1.4245300035169384,0
-1.730064174853991,2.571843159751163,0
-1.4553586017500582,0.20161305930297868,0
-0.7547438415202204,1.652343174926545,0
-1.7316038376260143,1.927343155085181,0
0.02929742950606795,-0.3001316430087724,0
-0.9497638088940583,2.8311911904627967,0
-2.2817717280604,1.7486015968087654,0
-0.6468734964365345,0.47119615292045625,0
-1.489295652503418,2.4084125206505425,0
0.16796544739988217,1.8098732435116527,0
-1.020902707118607,2.649178013308213,0
-1.529430626098362,-0.20603971664237197,0
-1.6869303847554322,2.226304866487096,0
-1.496468254377596,2.9155247031444524,0
-0.5775279145879044,-0.3124445098623738,0
-0.7295999391689341,-0.08205969678481417,0
-0.32856752626587515,-0.12386120971121795,0
-0.04991884089405685,1.0754107003346158,0
-2.359749222306265,1.3599563382036082,0
-0.04456175480523683,2.075613207935849,0
-2.037681920530699,-0.9264949576500427,0
-2.557620255781911,1.095005969570896,0
-1.590211728653486,1.2020557444314683,0
-1.1038272293934293,2.0552461264765807,0
-1.3211088398860902,1.7512836337436388,0
-0.004743664353199728,1.3422657623122474,0
-1.9031775160228883,1.292950958614076,0
0.14893537559583692,1.1443481615890354,0
-2.0079899933206304,1.6249195680884339,0
-1.74051329065301,1.6114985055250808,0
-0.35883099076515823,2.262591549253374,0
-0.4165353600333128,-0.2326307735309343,0
0.0357931358692376,0.3832058027499953,0
-2.1212468130934976,2.1048733999644496,0
-1.2871623643249432,1.565483159668831,0
-0.8875254680552979,-0.2105367344414577,0
-1.5846539369768813,0.7829952164560193,0
-0.1358779143451857,-0.5976946075258642,0
-0.18473143810851433,1.1840248787388372,0
-1.4199832249078779,1.504707505789304,0
-0.7596379910277501,0.5960044165772687,0
0.5996267625599503,1.3925677497532267,0
-2.2461895587396006,-0.368549800386077,0
0.5588485318172041,0.046816188053793284,0
-0.4298268241789076,-0.41707385542915487,0
-1.2645887652468697,1.0862473629356517,0
-0.7491659451074174,0.9745267365349783,0
0.6941975314011655,1.542092764526538,0
-1.9348538052005282,0.6364686831810111,0
-1.4571936602066184,1.6487450939298447,0
-2.0190410330094863,0.9966499115046007,0
-1.1869319384957628,2.3139257834106868,0
-0.6859619624319836,0.696384094732422,0
-1.2596420025183401,1.8179718302880625,0
-0.058554684147985814,-0.37211021829808444,0
-0.47050717342394877,0.9628005749942578,0
-0.18527511469700786,2.7843399474653134,0
-1.4897286797768463,0.33024765220866537,0
-1.2435140081709362,1.7460977776548718,0
-0.1776157864139073,-0.5099835655618459,0
-1.817873995274816,0.7025195953741201,0
-1.592053194848069,0.7045028712870185,0
-1.406705190771799,0.028167888763295124,0
-0.5562905097199826,2.134292445771189,0
-1.187070519872705,-1.393635134450093,0
-2.1757497193038686,0.7821514869715701,0
-1.8272939607498324,0.9768179131424165,0
-1.306973322844666,1.3622914179487473,0
-2.125581785486103,1.2342336351400958,0
0.021782582643770976,0.13024232605321306,0
-2.1479333215430527,1.3032055268890708,0
-2.3777078664397813,1.7736844774864604,0
-0.1163712786402118,1.511176567158245,0
1.1784834421699948,2.2106240274110363,0
-1.5610047008979353,0.40419385862626034,0
-0.9710974607724803,1.3599175685122011,0
-1.3323306744943562,1.1369329517107756,0
-0.04285944879708736,-0.8170680688704204,0
-1.2219551957812822,0.6827906253200042,0
0.4566309262676238,0.009751923248090821,0
0.08976447682134614,-0.09060137935451551,0
-0.4992802741915787,1.6559147347478564,0
-1.6154646530692016,3.04682109002231,0
-0.374909842495212,1.14780554023639,0
-3.7072235486467386,2.765528819570841,0
-2.6409038574507635,1.148554454523068,0
0.3684236103820415,1.0676996345075458,0
0.6820374107467466,-0.5148894828789554,0
-2.290574347006176,0.4431816705127942,0
-0.7508781504476802,1.2836435332926643,0
-0.3572397104088091,0.7888199231840309,0
-0.00876712983659067,1.543120584728481,0
-0.04867707569150048,0.5300688892070923,0
-1.324322420087784,0.0797905427429384,0
-2.018599236455068,1.5921526711092246,0
-2.5785668272535593,-0.32060532427230903,0
-0.35792905645875983,1.2915929347470632,0
-0.9707457584300915,-0.6312297893079655,0
-0.5045969716728262,2.8663352226266463,0
-0.6812310270695064,-0.4130790909503925,0
-1.121776655353937,1.387588436776156,0
1.273830469826705,1.648938329903347,0
0.1537262574813394,1.1986406798738796,0
0.5946951796632887,0.23943850212579199,0
-0.544919736902606,2.1529202711264945,0
-2.0410353854253267,0.8331089756166168,0
-1.2414299839173908,2.1214524309108347,0
-2.8318028943071023,1.6355341302329505,0
-0.15258183264229896,0.3542479494568236,0
-0.8465798961643289,0.7034720832993603,0
-2.2725089842667625,0.20601547242086993,0
-1.7918110432168608,0.1392586935245883,0
0.3903385542779958,1.5115122379002877,0
-0.2337536647280779,1.9152199284499036,0
0.2517954345800295,2.7353156765589115,0
-0.8967132531982089,1.5370785659751713,0
-2.551827953149343,2.749567566774906,0
-1.6109656141277071,-0.07479561257882317,0
-0.8155744473199188,-0.3316676691444318,0
-1.8685259632054216,-1.1144541783923532,0
-1.3884699221890833,1.6170027177101678,0
-0.5088227875602304,0.5606183124711851,0
-1.1973994351973665,0.45598753410138004,0
-3.4498417538158703,1.4798962749461682,0
-0.13141577026039242,-0.5452164006475528,0
-0.45506094826000787,2.183087037996006,0
-1.6586413662505533,0.4433201819068786,0
-2.136924118906351,0.7925243698081565,0
-1.0608030129359918,-0.08303066206009002,0
-1.3503706809850922,0.6029087060879434,0
-0.23311498579424028,1.5061076557506743,0
-0.9208408370106451,0.45268130785946303,0
-0.7012397667185043,1.1239587512104567,0
-0.11877019133613098,0.6105217318914078,0
-0.8179523833040273,1.3163632483599867,0
0.19139411558114405,1.565237370031151,0
-1.7716057991471004,2.1705483567146238,0
0.3761404462707407,0.13922193368761226,0
-1.0922634155719733,0.5809737107524968,0
-0.05528489216293819,-0.0370749528788159,0
-1.0970277054574777,1.9966612391361838,0
-0.05893460388319083,1.5974144270782231,0
-1.5253484961316555,1.2493442623045814,0
0.294538917406308,1.402412249937762,0
-0.9795807987622506,1.6687177511536007,0
-0.5433305078869107,-0.18872247539927423,0
0.14156156349192917,1.3573605213862119,0
-1.1730534763369702,1.879150638753933,0
-0.6213156547982374,1.8998301779175761,0
-0.1148833582295864,0.923415377270101,0
0.07489960411784913,0.005324288768731145,0
0.039753116133091515,1.2972895614485214,0
0.6858237609198601,2.2562458035388504,0
0.8163311230159915,0.4003460117380959,0
-1.129816600112138,1.548002116397715,0
-1.5691968680145258,0.36309858182817867,0
-0.9882417948642798,1.1963222218615237,0
-1.8712594905263542,-0.2541816288724146,0
-1.7936950772643718,-0.7106883495763878,0
-2.0083394241277737,0.22419430556826847,0
-1.7407742479040325,1.7898804233867058,0
0.9275596593575297,0.03339954117991761,0
-2.504879248762265,1.0984276062212335,0
-0.2918505731575639,-0.09185552884795656,0
-0.8617486492353768,0.3989088689685185,0
-0.5963143000552873,0.7333254836412129,0
-1.2103194549178262,-0.4317850126208511,0
0.2674279249183995,1.231739092482567,0
-1.208635239239893,-1.7772308322410164,0
-0.7805422322614994,1.0978547440327733,0
-0.536979562807307,0.3869651829265218,0
-1.5563623346805677,1.54969309987773,0
-0.5577094130395124,1.4086644746259966,0
-0.902191515434379,0.9903569924647232,0
0.7344446524364554,1.8507848909142224,0
-1.5813210977218999,0.03935876197835586,0
-1.3758448395112153,1.7883531961896408,0
-2.2307407215471233,0.5823371097148158,0
-0.9754642772626383,-0.6138644342406652,0
-2.0645489730823536,0.5795393505593668,0
-0.492544086017775,3.272990291019685,0
-1.3286123257236913,0.9076535315848615,0
-2.243168109263517,1.1897266642597932,0
-1.5190857355348244,1.1538968195416146,0
-0.7599393695068994,0.8466681337019133,0
-0.13671810407804152,1.492414975056458,0
-1.0662166064107097,1.000847161751504,0
-1.056482332012398,1.0630995167984816,0
-0.3503570437662207,1.3728910975546011,0
-0.4549442195283814,0.23444830225731284,0
-1.3360585063218158,1.4643503417773536,0
-0.9115425992074977,0.6151139679840187,0
-0.44073308106265097,-0.1729429502146902,0
-0.9451530410311331,0.015473700544768265,0
-0.9593469082178989,1.2081380942310447,0
0.5369513209857608,0.7089085120917402,0
-0.8316089201415496,1.4099099339149388,0
-2.392077222796427,2.1261014213031015,0
-0.7253396777554807,1.213393829393697,0
-1.1192646739640664,1.635072694877695,0
-1.253486272372962,1.0179787839706271,0
-1.9718339609535582,1.7185726402134192,0
-0.3763998204621314,0.06387414608592012,0
-1.4752323368719786,0.9092329055085331,0
-0.9251087747307555,0.9991726945549005,0
-0.23888202651205648,1.7329798377166248,0
-0.14390029930970638,1.293615302853941,0
-0.9162392960493735,1.0019468804364504,0
-0.40664603473472916,0.7234750200976217,0
-0.8364214594138887,1.2097709228800237,0
-0.8769321171307282,2.7094047354972224,0
-0.9569536091100808,1.717781941781813,0
-0.6925051664200395,1.078162594659291,0
-0.12647286697808058,1.2408052485060936,0
-0.6711315136894098,-0.6949369726807035,0
-1.8702291173690795,0.8124583076138663,0
0.1113454481457552,2.3127146509491703,0
-0.9731416783254242,0.7543658037384458,0
-0.8968374282411707,1.086930844158003,0
-0.5578588109564377,-0.6136744595134078,0
-1.3106641501844236,1.1334622964772554,0
-1.7886915856947665,2.3521060291980587,0
-1.0589066260382858,0.12313460274321664,0
-1.900983232393762,1.010093482561304,0
-1.8016620384750546,1.7925437625047476,0
-0.7443693150723691,1.4072409701260116,0
-2.539719050103219,0.920384703948513,0
0.041295768314207004,0.9575108064959079,0
-0.7249693616812498,-0.9001872784924576,0
0.7958505813497665,0.599268751410838,0
-1.0838493550853294,0.22080305696062397,0
-3.287301388791348,-0.07595593021942704,0
-0.4898093929740338,0.9692017332816849,0
-1.6269365650924272,1.1797802426740251,0
0.17921988594175864,-0.43451973866049465,0
-1.4468639885310954,1.103021369163338,0
-1.5302779313333765,0.6059679229256186,0
-1.3537814049765196,0.43526769692304845,0
-0.10757326258240307,1.343163890065634,0
-2.078056845685858,2.1804574523369844,0
-1.4394325914669912,-0.4867645800786182,0
-1.2150730081223653,0.3936584456424491,0
-1.4791943835182078,-0.48925094667810454,0
0.9222048819576458,0.6838964511120448,0
-0.3617064664384988,-1.2574194722336642,0
-1.6971043767946505,1.1168100034451311,0
-0.9683229404179583,1.122506867251974,0
-1.649021928061991,0.36632630158179735,0
-0.284754142428548,-0.04884189381194837,0
-0.519510038113532,0.41914186610066084,0
0.766680654766031,2.7303888797354245,0
-1.398770495754282,1.439240926869989,0
-1.9944311759050073,0.42657457996284875,0
-0.4464975354801515,-0.4084993174045135,0
-0.4597866294590739,0.2668771469314263,0
-0.8373943714111544,1.0368824405057444,0
-1.5704832600106302,1.3547659338473237,0
-0.9527255843913346,0.6337456582991601,0
0.30655650335997375,1.40033056245825,0
-1.8372387705230102,1.3413531983907188,0
-1.0980055759690355,0.43045294090449127,0
-1.1516848098488193,1.220750270565236,0
-1.8775487707476366,1.297855198496537,0
-0.7069958642535785,0.8664324515288485,0
-1.086051369183608,0.31177477365930983,0
-2.0983719395626155,1.033387357327913,0
-0.45583846862536115,0.48309679833369834,0
-1.0581456927048856,1.2375201871912465,0
-0.29063207818062053,0.5940267051281446,0
-1.094823650781425,1.7906963033842218,0
0.10052556519426425,0.5564363171792985,0
0.25044342503498496,0.6195663009874357,0
0.31595267504389013,1.0438042152794196,0
-0.05423392509960212,2.322656856867088,0
0.48187613555826014,-0.9776249695110728,0
-0.6405832755430794,1.2070525366066067,0
1.5108963756526048,1.4070188877767942,0
-1.5186760697370234,0.03397311035533512,0
-0.04170815900137648,2.261312753408703,0
-0.6303700855364329,0.7427510169084005,0
0.9007666674821355,0.4711798696758789,0
0.24483078687809745,1.8989486383326912,0
-0.4496365569725477,0.6593132680629412,0
-0.15084038253282128,0.28010151397537375,0
-0.9500369749761707,1.9667433090364834,0
-2.2209622691885125,0.7673764266552886,0
-0.4327731711700744,0.5149382009402825,0
-1.7170184379130147,0.8200665730173432,0
0.27163601234456114,2.6813876241925643,0
-0.835733573863022,-1.4844955762178822,0
-2.4039944811749447,-0.5859993464052313,0
1.1668937317825194,1.1974166735420457,0
-0.7565999207503531,1.6069631173931747,0
-1.762920301801697,1.4041311443284896,0
-1.2134675087583073,1.0319508015235646,0
0.07519054871398545,1.2883254907951807,0
-1.2009838587125672,0.43801155018421434,0
0.7061225871436201,1.031434292614515,0
-0.30255826438185485,0.17536477852255528,0
0.05157983178857095,1.6752081240259866,0
-2.8081519972041793,0.9846653749724517,0
-0.9282498584607136,1.8227147098487362,0
-2.864155353898173,2.361377930979343,0
-0.34113415204483866,0.21610329585236532,0
-1.1047128899464929,0.7549527777116881,0
-1.7295792806434342,1.536749767578621,0
-0.9457585137398579,0.5580121443570257,0
-1.0631402440746602,1.680260926092112,0
-0.9291721039779426,0.7309962134185151,0
-1.5048920140167894,0.8120880022454189,0
-1.2260079749139723,1.1173561727294796,0
-1.5405789772530434,0.20042949016696032,0
-0.31226448463746237,0.6473998184313026,0
-3.2490079846381397,1.3656520749613374,0
-0.25745461255400315,0.8121229057624545,0
-0.3064996924025791,2.215565367025481,0
-1.3364220692837705,0.8917080075110488,0
-0.8208594610628819,0.1266556291485863,0
-1.878990466450964,1.0546161568483639,0
-0.35248962872160794,1.5746649115050597,0
-1.6291684889688236,1.1908641887545202,0
-2.311450717987928,0.953483739832886,0
-1.0795065675080382,0.6503346076185298,0
-0.9288209506821612,-0.5702060533159472,0
-0.9477102402940464,0.3945492658925861,0
-1.1242869144095826,0.7905080190385223,0
-0.8967033948570723,1.369229349475864,0
-2.6650554107476467,1.0075928427291128,0
-1.9996424002958477,2.254294492698964,0
-1.3207832571422642,-0.7149372961030587,0
-1.0967783613710698,0.7720819919961817,0
-0.28731309525597326,0.40383284128492025,0
-1.3700136578633415,0.5898291616004077,0
-0.7056422810251961,1.6977813904233923,0
-2.002671026188386,-0.22645198384177667,0
-1.8272822812393263,1.5535417513212892,0
-1.0680846809837803,0.2358614439857929,0
-0.940360147306694,0.02147356854846938,0
-0.8704748662182108,-1.0022882344512287,0
0.7698439595024649,1.1478321490280148,0
-1.8785461935710492,3.3292365409128553,0
-0.7617582451943151,-0.30011609829424546,0
-0.9876240750984545,1.4952744019719124,0
-0.28635566667420376,3.1958461298897127,0
-1.3059151070984112,-0.8147612462509497,0
-0.3778430024725422,0.1589250600231037,0
-1.9375197860466713,-0.2602161697229599,0
0.04665311071315581,0.36445748492940777,0
-0.6400993429787698,0.41588332144344586,0
-1.3936180993469856,0.8076974677499016,0
-0.8496598076160987,0.24044499994914903,0
-0.5140708661722846,0.14301911949865842,0
-1.4200713424956384,0.8724917121468618,0
-1.398112650370162,-1.196317800554413,0
-1.1808169189149984,0.3971383339062575,0
-2.038050797668433,2.1368070389673677,0
-0.7192838903285927,0.8005523491034952,0
0.3733223974197868,1.0596869399606015,0
-0.08739600562152039,1.296336947051474,0
0.15886685474481266,0.8264356971243694,0
-1.9829104635395929,1.2970849901004624,0
-2.27489691390367,2.55548267177954,0
-1.174624793257564,0.9719910679468207,0
-2.4657149163728187,1.3103461685690634,0
-2.14496728896173,0.11773747182426453,0
-1.5750767400466446,1.172986298144498,0
-2.477510444906579,0.3404316003595371,0
-2.2645005307789696,1.1462091979453723,0
-0.6318838196613102,2.942812635504425,0
-0.31013046902981867,1.050333970403292,0
-0.3047524421869946,0.4381041006262971,0
0.9792516013183319,1.1346363753875384,0
-1.7531916139016248,1.293314824956354,0
-1.0285555317939374,-0.13055127677592449,0
-0.9923473816128799,1.7604792935407518,0
-2.1816424921928137,-0.6075340203990125,0
-1.0819672305868677,0.7825065109967071,0
0.7203624775842377,1.5781486339240338,0
-1.4132771023813284,1.9550837386952642,0
-2.4586046328990534,1.6630411620146845,0
-0.7725343674904193,1.2819120347314097,0
-2.435706472538189,-0.07832387612302472,0
-1.5533585183350174,0.2747179750239399,0
-1.684895235280595,1.8571811957871103,0
-1.479544802756532,2.46649549036373,0
0.38756230068695396,1.9392437781436986,0
-2.765401687858165,2.983171326028625,0
-1.3614100239898579,1.5455472901526535,0
0.029004197390293918,0.4796858710753209,0
-0.8320279485949797,0.5046849329746296,0
-1.4738908499797356,0.957549667701693,0
-0.8866725897102172,3.3939514273238145,0
-1.5190141423138153,-0.5180321576879467,0
-2.975469850972809,0.7035958382419947,0
-1.3181656529982289,-0.07519101276747775,0
-1.057940672192327,1.7009270467020396,0
-1.9313237308363775,1.662800695197057,0
-1.158357808018217,0.7581760870229873,0
-0.88095147426987,-0.048183888698098754,0
-0.7862451984477228,2.394831016242037,0
-1.856394153628122,1.6402157641984532,0
-1.9244765703534519,0.5835139170397873,0
-1.0464216297378366,0.8901183796311845,0
-1.771076099309619,1.1209586945681198,0
-1.012807918206345,0.6060113144780582,0
