x,y,label
-1.9827402484930108,0.8509092645845857,0
-1.9686810442112201,0.2749419761419769,0
-1.1591790933618757,1.1781676878327767,0
-0.7108650066001764,1.310911562608599,0
-0.9511052198314787,1.1193509455667812,0
-1.3694721602524724,1.0671140771181096,0
-0.4005929307507735,2.7966956964389773,0
-1.6156515227858836,1.03313352523875,0
-0.8874135324709511,1.0222599875347114,0
-0.20096915927783043,1.1791685262754,0
-0.8741570301736665,0.6415212644760547,0
-0.12797885421140276,0.5597063668521607,0
-1.547340502206114,1.5370938301544173,0
-0.5892286868477135,2.0378648982375775,0
0.7051034611975178,0.4826817360834058,0
-0.6877419921468799,0.03772352052625261,0
0.30339074882759154,-0.07205780770828762,0
0.13362563258240878,0.30636665421789877,0
-1.089724243572093,0.4610645214635801,0
-1.0322299049298056,0.9935607013994788,0
-1.6680057712966954,0.6528844116119547,0
0.03780217747706405,0.24561140549780702,0
0.0187848465678222,1.0268090079072263,0
-1.4612401354774225,0.9513333587766271,0
-1.8420395856736629,0.8375584565499847,0
-0.7761922760093499,1.9247360488038274,0
0.16175792471381878,1.049875781295368,0
-1.676790644093783,0.13178445241828618,0
-0.6064647155078327,0.8323161321096137,0
-2.1712058887080747,0.6249563258843855,0
-1.0592611200741244,0.9552878450214077,0
-1.8877847864648643,2.069072010574269,0
0.2731715172606193,0.7497111359707003,0
-1.058497293565661,0.8335100086487139,0
-1.5911641541250365,0.4963725828461596,0
-0.717561312322526,1.2178846550434044,0
-1.538838581331396,1.9829332814835587,0
-0.8178869039626455,1.1153962245248452,0
-0.1539916495345266,1.472886597518412,0
-0.9037287776478622,1.0574022737150695,0
-2.6868715599767263,-0.36685371709779013,0
-0.012183472711258303,0.2788464205837127,0
-1.0086011856940251,1.373425633967123,0
-2.3980348289339135,2.02401415006239,0
-0.7845852120527478,-0.24433949492159424,0
-1.3465240995393313,0.3353362072540509,0
-0.051919385024970066,1.6274789398557183,0
-0.5446483370887489,1.4423090057762753,0
-1.249710906393328,0.7625850502214486,0
-1.3936339553665245,0.2342574014813379,0
0.5660832029839207,0.6248727233178017,0
-1.6929131659914778,0.32505171331956184,0
-2.4123675329984424,1.2514326943574594,0
-1.710027527859896,2.7259069556833264,0
-3.006921874355606,0.6393631379600961,0
-0.5526351189659431,2.3992206933373055,0
-2.05954291018743,1.14995207330686,0
-0.08954851291852428,0.6902526286972428,0
-2.0762201178530546,-0.25537151985286144,0
-1.3758753475493295,0.47628055906645594,0
-1.0580045158922249,2.115469387298714,0
0.040045423072814,0.6189534429606824,0
-0.8253546069099574,0.0933543160875352,0
-1.0071076094806501,-0.03573973133942565,0
-0.8451143419004351,1.499792747793138,0
-1.979769252024644,0.16920075788898814,0
-0.9692195636371929,2.11000278577342,0
-2.378215912640555,1.6695927694596138,0
-2.012543754240016,-0.06502083327837482,0
-0.5708641604068847,1.1647648118518565,0
-0.11015327780349526,1.1663822087750484,0
-1.3912659457443213,1.0184493241216197,0
-0.6775118989857112,1.6499644567513614,0
0.19251641080652737,0.4956685048018956,0
0.23678993632420275,2.5444342158102042,0
-1.3240282020814247,1.6853221635134297,0
-1.785087235425272,0.661515750237113,0
-1.392185341642495,2.5509755906223943,0
-1.5212948926861254,0.889437044322784,0
-0.4321046166175667,0.37993563290554033,0
-1.1212048590196486,2.7932149137077693,0
-0.4082687532768229,1.7797276136534133,0
-0.24264023327463435,1.3757547397707608,0
-1.6151538962990992,2.621198890473348,0
-0.5851892979073539,1.437165245491508,0
-1.4542642558401297,-0.138991481313683,0
-1.1803254289119502,-0.31766676260890914,0
-0.917944666290439,0.5900525505798169,0
-1.7369654393086937,-0.13712141318757443,0
-0.5666387713248473,3.7632875539802444,0
-1.5311722386208126,1.8814146418915842,0
-1.7480538180446876,1.2248368582965197,0
-0.9184396681148369,0.36358532700130186,0
0.5245184520889745,1.2576084638581486,0
0.45703484339242184,0.76844697549049,0
-0.22744119046688904,0.20335369108357093,0
-1.182061023267978,1.5591369756784688,0
-0.29436273553790127,0.12712176160957767,0
-1.2657772475254445,1.1008048703423634,0
-2.1093660731362274,0.05767323751974385,0
-2.7371506180020324,-0.18435113753222843,0
-1.625680551763522,0.3268851935849294,0
-0.6357162895913658,1.5685072703779679,0
-0.9897570913075608,0.036896715840562644,0
-1.5096936387861448,0.735659629615898,0
-0.9542495586784296,2.3052166535914025,0
-2.4026651417207985,1.2175172718924,0
-0.3183105703267335,1.5709915336488784,0
-1.628367200151111,1.0342914524605522,0
1.1909488290010186,-0.4050291531991528,0
-1.4316345086594855,1.625424039715035,0
-0.34521199295027505,1.4719789903217855,0
-0.8761085265524351,1.3998855586121308,0
-1.1683001893393956,0.8684861250041108,0
-0.4027320280629598,1.9600761807429714,0
-1.2786744189128847,1.5926393512602735,0
0.23322884120421827,1.3067674226786272,0
-0.6527228642201233,0.5538995951941735,0
-0.5132660714179944,1.9613178551185562,0
-0.8160529232315237,0.8023909553718926,0
-0.5015548077659802,0.9229496350721131,0
-2.374361932643957,1.1344755695209774,0
-0.3531121268007833,1.875312913124672,0
-2.6106088067097333,1.8566731054589836,0
-1.603424847576425,1.1387218843972808,0
-1.4495284068294558,-0.09979799653661448,0
-2.397913856140949,0.9427772816917233,0
-0.1584418299270519,0.22487148794100797,0
-2.2622906662358706,0.29426470634949853,0
-1.2208484947871618,0.3636943000302958,0
-0.2511214911932732,1.4778581829661597,0
0.003554703415139082,0.640173054490182,0
-1.0492193705896284,1.207708177353898,0
-1.84988856733744,0.2900521768044354,0
-0.5970588888447443,0.43778177335581425,0
-0.7970737661457667,0.15323080180206172,0
-0.7526816989666276,2.180877207606783,0
-1.6194922785342283,1.1078092228952316,0
-0.41737450891127503,0.09701556501387654,0
-2.0833360949142006,0.13804459338035013,0
0.9057924604406637,-1.4260802206324001,0
0.07126546315972204,1.7376801776077966,0
-1.6746639096778102,0.4817070907439782,0
-1.7228345243047989,1.5736824231465034,0
-0.19373948579931266,-0.331729820307632,0
-3.100293680822614,-0.04507476155035817,0
-0.7237209149116872,1.4157761165595035,0
0.3916771207214669,0.4172220550655653,0
0.033157724413850564,1.2092805048101174,0
-1.6603189887530427,2.2658373776849867,0
-2.1703463217816,1.9097464895189105,0
-1.4473606517378048,1.0742660475176706,0
-0.5957591684800357,0.9477058817432195,0
0.3814021792027307,1.5723976192414577,0
0.4233543242876523,1.9751944635247058,0
0.418223571571136,2.011474672238818,0
-0.8946727048701275,0.7050972257014235,0
-0.731253941141246,0.4625905663831651,0
-1.1055007189353292,1.3076235103522829,0
-1.057674942590082,1.457955282432531,0
-1.4897240445638618,-1.0195902952691571,0
-0.6981281408479988,1.5672285655156424,0
-0.8261066532245187,0.8560151288877257,0
-0.830517835730508,1.0077935004952632,0
-2.3718353763937463,1.3729772150924398,0
-1.5420401203380418,0.49917677362856594,0
-0.9728139307989624,3.2415904457441207,0
-0.9018720928082157,-0.32046424713111654,0
-1.3717101925962003,-0.1414851506037218,0
0.47259859398817694,1.4781313104276121,0
-1.680132481219803,0.39665073950428564,0
-2.317283381353721,0.5654826462873335,0
-2.1327957143712513,1.423032060834069,0
-0.462902929502953,1.2121795265528976,0
0.09503770832471936,0.048004704724723846,0
-1.5550960961256834,1.2773596478098077,0
-1.6772904223464,-0.626447771562479,0
-2.701909976541404,1.0314731963475616,0
-0.4627841820131885,1.4829078300728136,0
-1.5754798545827424,1.2023549701216416,0
1.3793401271382075,0.7062988916273567,0
-1.0253540794066374,1.8313042219887654,0
-0.3600180423869731,1.4927609143171707,0
-0.377791633272072,0.9040436257870126,0
-2.1155103673387172,-0.01518744178391418,0
-2.601954836405346,1.6889705525436154,0
-1.597571161130542,0.6163539183914273,0
-2.0912797972744475,1.1888273246406866,0
-1.451029288155107,0.8420881055889835,0
-0.08208436439268663,1.3375324390545371,0
-2.2307339432591426,0.145747632580288,0
0.06415548287882888,1.538911530207942,0
0.6331680724276825,-0.450517913803852,0
-1.0312615241672056,1.0656809547173631,0
-0.43401830093366833,0.4682512102526408,0
-2.630074073939528,1.2170643045298801,0
-0.14044064238396836,1.3410250991987562,0
-1.4906288675400994,0.8207115794335551,0
-0.6100419418171122,1.6204892541424702,0
-0.08152880882837032,1.5481173947708087,0
-0.07522658937751736,0.36396352317292646,0
-0.9989735701223352,-1.449208724773054,0
-2.0701991296453706,0.9287474128182809,0
-1.6169645761745464,0.6104054915142694,0
0.3916447699965082,1.7600878109142006,0
-0.17687085705469197,1.0287086231256848,0
-0.0006389367187779049,2.043359885882029,0
0.7913056679197188,-0.1986978199631675,0
-1.7167003253380946,0.24675391241662625,0
-0.43477015145227926,1.2691225432360442,0
-1.199998636542147,1.3245980621634936,0
-1.1813500691348147,0.48187920233978176,0
-1.0489010076126242,-0.9240876468994241,0
-1.4672191816827336,-0.01915928410964618,0
-0.9871279829889713,1.7499402269445783,0
-1.6969487392208122,1.4741839974577329,0
-1.5452354901969,-0.37237898086083954,0
-2.2188553196995455,0.6216693682201245,0
-0.8562780449701708,1.6452352087675366,0
-1.649553448956429,1.1452822302891106,0
-1.8321607237577435,1.845699258078966,0
-0.6779063598625592,0.010998271331915666,0
-1.9478823349391279,0.8385692491330845,0
-0.13136563112745214,0.10660459007295564,0
-2.4097456555069288,1.2204814597736076,0
-2.0470789315669737,0.2909997598075217,0
-3.221403757693788,1.5875451443539765,0
-0.17059496882859937,1.166337333234325,0
-1.2645410904888865,1.073261480208831,0
-0.2617769464745283,0.5802670282446623,0
0.9026784828519341,-0.40064448480724524,0
-1.4375260887124548,1.5514040184907283,0
0.6030411829308759,1.0141083220593312,0
-1.9460177425437686,0.24635421301662674,0
-1.7623550070056544,0.08469381209015381,0
-2.97215341165177,0.8548126426595029,0
-1.2004109307870048,1.6069101637933192,0
-2.628613588159752,0.22248104557397308,0
0.8016099145595752,1.7484889500013772,0
-2.7457451062673086,0.8448427594504979,0
-2.325464095735196,2.467975571153502,0
-1.014017519282649,0.2576810131449254,0
0.2744032794369735,0.13606034585838567,0
-1.171139914376149,1.3888170852510238,0
-0.33298426033682926,1.6923233879954336,0
-3.705369377535102,1.2822903236661125,0
-0.8332485746591201,1.2973706145066408,0
1.0972677719637112,-0.7673999168283088,0
-0.3626119385099277,0.9903987852376446,0
-1.4556871775634472,0.9138081749000502,0
-1.4028507160157617,0.9782551980237093,0
-0.370096604060007,3.124422561046556,0
-0.6180414588257264,0.7855715952783976,0
0.7892819979863015,0.19197937606689153,0
0.08866162269631661,0.8837366987041733,0
-0.598525394829301,0.6325929078752788,0
-0.8021670990475143,-0.7337195425930354,0
-0.8029262132705662,-0.2717786397749269,0
-2.5125322327774464,2.6088063447459184,0
-1.449434605566585,0.7162567433271247,0
-0.675010954662073,1.6095285567849,0
-1.4839744674682533,0.21776615295431723,0
-1.2595132496624561,-0.25048346739948624,0
-1.2564869033527444,-0.035979558344236606,0
0.5434829927714189,-0.13166179757267482,0
-2.1409147253376073,2.2270165239198008,0
-2.111814048278408,0.995014266892187,0
-1.8106567406017309,0.9882863962406814,0
-2.0097698716278085,1.0964926612837635,0
-0.4293109521252042,2.0457913061216617,0
-2.103291094678601,0.70770928502604,0
-1.5415251266175276,0.40138139623635205,0
-1.3396680147423765,-0.4769087801299565,0
-0.5731159876115687,1.8383678051078323,0
-0.3013550353213621,0.5356036503131008,0
1.1427631703160763,0.541033719012661,0
-1.1684134557325339,0.7722179352881692,0
-1.6083426889498944,0.04578060549513441,0
-0.8011855420269525,2.333287789834571,0
-0.8045116831205998,1.5698054063371432,0
-0.8619990959333126,2.0773459374336505,0
1.808940406418241,1.3870756428113316,0
-2.182719112454942,-0.006437899176782613,0
0.8602296864842776,1.2400399605115409,0
-0.317498374246477,1.7721562051325699,0
-1.233050727663556,1.8161760821198545,0
-1.4431330191971388,0.24221768885641004,0
-1.6154849527020874,0.613732805898106,0
-3.147731952427877,-0.612494255218522,0
-1.8391419369714939,1.4809419639900143,0
-1.0362867739388801,0.03817177399041738,0
-1.170368720821888,1.5137805446167456,0
-0.3534240036675528,1.1367159376731282,0
-0.3723177598303221,-0.16083208815588668,0
-1.5825174670904196,0.9512772859446594,0
-1.7818172871250377,2.2782876084958255,0
-0.00010188924555187828,-0.6023759203510841,0
-0.22129269328933487,0.7860583709407893,0
0.0002686385838042149,0.8325155821210849,0
-0.61712901131737,0.2773396357893195,0
-2.099539505709843,0.45915574744707444,0
-0.3973172324455573,1.0718533674515625,0
-0.3909696529479496,1.1678338486490416,0
-1.3337423231725516,0.010728702135374024,0
-0.6412794707897689,1.0521863891452716,0
-1.6123316526873004,1.2347710817268425,0
-2.196984534847753,1.6766875411100375,0
-1.3260321682117522,0.5598429632922162,0
-3.8496628957718295,-0.2759016822677465,0
-1.3571648246344865,0.5044703044366694,0
-1.8862803567481823,0.4688960959583355,0
-2.450867802369765,0.8042345952416696,0
-1.284779127478225,1.2832080585425172,0
-0.6397757455654514,0.41065409409232967,0
-1.5940132052089933,1.5074592283317978,0
-1.425210575438245,0.5883770141107484,0
-0.7782275727326864,0.23045759591499548,0
-2.327147102198862,0.8781393979378731,0
-0.2396090415303559,0.6732802672018099,0
0.0319471668727791,1.906732458096595,0
-1.087564441232886,1.3386698781092692,0
-0.7802378624436916,2.1075787733002986,0
-1.2874002852999529,1.9938758050450085,0
-0.03032118115591098,0.12114364618540463,0
-2.5347848077730095,1.1904037053656056,0
-2.0543160835197707,2.9818924066274786,0
-0.33938870804069954,1.2647582396666364,0
-1.9260650862808664,1.3654928130846624,0
-1.1077463100711071,1.1925350337195597,0
-1.7930830522232903,1.8092065285707366,0
-0.05333477360868344,1.1591906698266934,0
-2.0576418625455113,1.4160072605831924,0
0.060916648745625634,2.5316922149978374,0
-1.5407884508431877,1.5246295426527245,0
-0.8864237541173057,0.3979869298737725,0
-0.10100719333139008,1.2080674351220086,0
-3.532688672838029,3.2136589762228915,0
-0.5799275052227426,0.9755403441020895,0
-1.73442675172657,1.6660963133284856,0
0.8911436290968935,-0.407447934325899,0
-1.8581287439991412,1.4057471773209769,0
-1.7032038739392767,1.206095172305802,0
-0.4357400055437566,0.9513543941512355,0
-1.6407129576224084,1.918424030427098,0
-0.372650409965522,0.4286593145466654,0
-1.4901499315885576,-1.4789290413993195,0
-0.07262921693106028,-0.24735368850482797,0
-0.70917771392895,0.4054935479816826,0
-1.4673359262702095,2.02365679963333,0
-0.9545750299768003,0.18037426162989967,0
-1.6245844248811143,0.6175284242337,0
-0.5640070292804851,-0.26618610396980213,0
-1.5048325744157114,1.376121784501947,0
-2.0607738883106927,0.6924596639421523,0
-2.197024720601736,1.2688758698739537,0
-0.9571757390789617,1.3428620199498416,0
-1.1282132997410805,0.8982183318497683,0
-0.41570241615035775,-0.16434378085982715,0
-1.2436848601024215,2.6012498737203797,0
-1.026339809798043,1.4456371749581958,0
-1.3846596963236022,1.3792441428752638,0
-2.062174573984292,0.21859175192363034,0
-0.7064024101463062,-0.3559938297270977,0
-1.038100534093057,2.010333920360366,0
-1.1242311835501373,0.48895875796856225,0
-0.028639480796669337,0.7313324972263191,0
-2.3608042498439135,2.39092152659849,0
-0.8917173965010028,-0.38153202026054567,0
-0.08275818031534887,-0.2585407168250964,0
-2.005570015516267,0.12250664661729793,0
-0.28968787316765965,-0.871913842420019,0
-0.5226262987267019,1.4167235050703684,0
-0.839584640410309,1.1656495675110514,0
-1.0426994378513381,1.4396021972986293,0
-1.3534840914038533,-0.024024284100883975,0
-0.635033926645729,1.0475961476899533,0
-1.9264245684092407,1.3820212350776733,0
-0.059099905959812626,0.7530577613946603,0
-1.1342497924090331,0.4316838057304002,0
-1.7384428296259258,0.8257318252265756,0
-1.81423074563124,1.434257112491764,0
-1.2512881462213388,2.107871753106285,0
-1.5197122655716901,1.8639291823024027,0
-1.0943049278665045,0.694172809045994,0
-1.4262328641935662,2.6443510067212106,0
-1.5478856209170724,2.5492866737350575,0
-1.1076487757638849,0.9625131854087626,0
-0.9628025460432592,0.33275696074373773,0
-0.6271170014393743,0.854299614336704,0
-1.4074952654621264,1.5331539101324885,0
-1.2295498389608044,0.7704805030897084,0
-0.968717487665249,0.8057893527127524,0
-0.8710976825968177,0.584978335957034,0
-0.986402133294561,2.0471880445887134,0
-0.24757846617329948,1.7392415788666158,0
0.002042929440014385,0.516686112338274,0
-0.6132559489301758,0.4168699376270879,0
-1.2384809367436764,0.19385646587615335,0
-0.4695063708494054,0.42618120115150426,0
-1.7797677162930652,1.7249208543410897,0
-1.4203029316873796,0.11992345079193745,0
-0.914167729558359,0.6532159898670133,0
-0.587527731524228,0.3951927407392992,0
-0.1379692768267593,1.0889847555045673,0
1.8533479258204326,1.2644281754320332,0
-2.0966439183150394,2.246526331207638,0
0.24197817349363682,0.09485435402992404,0
0.01470938582970116,0.2577837601836075,0
-0.31409932132344687,0.18520845211234216,0
0.09451725734057592,-0.5665601398835092,0
-0.5540451788991565,1.562274684228098,0
-2.413521263626449,-0.05238990293071222,0
-1.7194435068123353,0.3833530202664245,0
-0.32324094237242207,0.9594497140767992,0
0.2929426230819061,1.298941869807102,0
-0.7620510330507687,-0.23980086381268784,0
-0.6159816140653862,-0.5045748036965514,0
-0.7493267233100744,0.8611970606602843,0
-1.4572024198395146,1.4175187225426698,0
0.09645321238959115,1.9579391868038585,0
-1.6394419496500807,0.5566195421882176,0
-1.5566835455553873,0.5059970066928328,0
-0.3442858340236593,-0.026496798155958956,0
-1.5505134923818966,0.9895696191560784,0
-1.1969586720363359,2.118104597606113,0
-1.261226300164752,-0.48946864265400114,0
-0.6436115653457867,1.8984550754700753,0
-0.5624262817479136,0.21202254936257536,0
-1.1864647558538284,1.233277841180414,0
-1.2067862979817305,0.6155197517881421,0
-0.24371322251739547,0.2040195096338676,0
1.181523397807461,0.9983429339542422,0
-1.0636153860185789,1.7152345095046047,0
-0.4351863508709445,0.9741742978935226,0
-0.6479066736801228,1.014649868165779,0
-0.5154768324912471,0.6283062209674453,0
1.107435562685863,1.3665384941202332,0
0.2750210740484038,2.39938580213418,0
-0.7785064951685758,0.6686630977826045,0
-0.6477597573770757,1.950473249974622,0
-0.5742134891176108,-0.8214882485603878,0
-1.452305707923185,0.23878236988992274,0
-0.7532705185033154,1.1936751494751425,0
-1.2462095964844215,0.47147568262272554,0
-0.5194700009676392,-0.05527334197481082,0
-1.9286609845430247,1.172755336612527,0
-0.09239913706437752,1.5799473897262337,0
-0.7163883684315779,-0.04193634114058531,0
-1.1562986071783536,-0.367293326405872,0
-0.9465990161070591,1.2638371679935556,0
-0.14397344121265276,1.2814514142746958,0
-1.6127202446958755,0.27968572659046986,0
-2.2316795770757274,1.2054979593247859,0
-1.0236599270420277,1.1543689247417068,0
-1.3460941131600292,0.3965525868288893,0
-1.948527701547139,0.31743816073675457,0
0.3750504575946072,0.6775637537163277,0
-0.27001743312075766,1.1526827667553872,0
-0.20356278170947895,1.6743863560126406,0
-1.1703415713235052,1.845578231041089,0
-0.6273030192975422,0.704273706373898,0
-2.1191841388924915,1.4060612318722945,0
-1.1201801544598113,-0.5397960514169635,0
-2.2243790002031547,1.8757983905928133,0
-1.5748133444615082,0.6227927899871624,0
-2.0977269100250946,1.6316049691502306,0
-1.9033419285185809,-0.8387892868117641,0
-0.6960741862166494,-0.47242573790717235,0
-1.310428920857525,1.0456359501853336,0
-1.2389442157881385,0.921128373537612,0
-1.9681439612685092,1.4634638628791543,0
-1.0741641605445638,0.8720172459909715,0
-1.315884377463005,-0.43552055832785164,0
-0.6447436544228831,2.782303904340102,0
-0.41362256013982124,1.0833461364587977,0
-1.0456351696491057,0.051895581470444596,0
-0.7846237973713042,0.3382758746827772,0
0.3906974832519814,2.714568101985961,0
-0.9934774897150501,0.7854791210185316,0
-2.8137934172616292,0.8563305497595535,0
-0.8715465546694926,-0.26393668529010994,0
0.3156006261563966,0.6201983489345866,0
-0.9611768578798852,0.2840521285831703,0
-1.6237993753172175,0.793229181358535,0
-1.815918178139091,2.5286791464254508,0
-1.067368944320079,1.1357441311281966,0
-0.16395162837143018,0.8423175580968069,0
-1.884054452711378,2.2944511244981003,0
-0.9190584585169342,-0.033080875931107645,0
-0.04823498163926254,0.44579927806074693,0
-0.647254706271047,1.183552226399615,0
-0.3441999068442393,1.4871711092413755,0
-0.801151177384363,0.8463778504835715,0
-1.1730437580189932,0.10656932617965265,0
-1.3838963429743454,0.239031625191366,0
0.17729720662115178,2.788593088354868,0
0.06644480768934757,0.6564144057528835,0
-0.880265752767716,1.6299712769485484,0
-0.7783900409462001,0.9273434586640874,0
