x,y,label
-0.25594438257083674,1.1168611154607053,0
-0.5423611976978777,0.797153398630279,0
2.2012994140757822,-0.6746033778166352,1
1.062660422463169,-0.5428634842788922,1
1.6848255679429858,-0.8524834511407754,1
1.1211414013101622,-0.9527318098777955,1
-0.11982318046825235,-2.4247673474301443,1
1.1062934052143605,-1.413170396576425,1
1.7498175799063502,-0.27467997712604686,1
1.9933685465467874,-1.608439382901071,1
-0.3744772250376005,-1.6882871717014307,1
1.8574185748684107,1.160051046949786,1
1.2981121759459124,-0.15034521731505257,1
1.6866025273895815,-0.27802158054327086,1
1.337335687788735,-2.464120816525578,1
1.9170909908778833,-0.643467480503572,1
2.8554810327682505,-0.9949219038170793,1
0.3240908868578387,-1.1883646088198048,1
0.7402061132883437,0.4247892749552793,1
3.194679396714885,-2.9563399182498387,1
1.8490285175495282,-1.1257270441166993,1
1.6805177796542141,-0.9084573772156045,1
-0.9119724080666369,-0.9008134174713182,1
2.181643112195612,-0.5075652281467091,1
1.9296033012468428,-0.1203503717163843,1
2.7236606389285845,-0.9930457145993898,1
1.9000239140064377,-1.8999634761263107,1
1.5543954092625012,-1.7227827056586922,1
0.6163609373036415,-1.1989817221162122,1
2.202477042577301,0.505897262811025,1
1.7196573990707456,-1.3206910085477497,1
1.4010603336662404,-1.2978835361880732,1
1.0231352513639707,-1.0968470583504086,1
2.2590505786696857,-0.3994162724736535,1
1.3161709257108947,-2.8443679499965127,1
1.1939017964262881,-0.43851577354552207,1
1.3747983427622437,-1.3718528174596498,1
2.661505001252488,-1.2108976436584649,1
0.4931881514209566,-2.2198788160870793,1
1.0095885924853578,-1.2284034456076638,1
2.938562786572225,-1.7784629796121862,1
1.6104749414932962,-1.3139114229117244,1
1.0473086904386288,-0.06377370699294538,1
1.2852098220095267,-1.350195507564043,1
1.7300598449712918,-1.8247282844039319,1
1.4597125946158596,-2.1834236879042006,1
1.138832643199359,0.005133663829065771,1
0.9891890581434861,0.9911939371830176,1
1.1731567675691514,-1.0438858960507251,1
1.2561198251400922,0.10247023708622804,1
-0.694576770334763,-1.7262937719675897,1
1.045030032101336,-0.8272067385767434,1
1.6891331273498993,-0.7128938857529568,1
1.3125421197536642,-0.5777681652559314,1
1.9138476198071497,0.12261239890186748,1
0.6170307802506996,-2.3161038446120132,1
1.1729103140641701,0.07276833554570472,1
0.8858927301929082,-1.6587505220375598,1
0.8198227627277233,-1.8000762107014219,1
-0.7476466643379565,-0.47131805187388254,1
0.757073440427263,-0.4177891202505153,1
2.6653647491954398,-1.5191501609217724,1
2.472327746946074,0.03586656373550068,1
1.0872555173988236,0.7666782237550231,1
1.7604917363903785,-1.8046907593905597,1
0.9543140645847235,-0.06219778109090257,1
-0.25737096683018024,-2.1610843356562137,1
1.82956777896751,-1.666063085443644,1
1.9114617517192896,-1.337849744081277,1
0.3897922957566895,-1.4092593042799653,1
0.39277283712852185,-1.6731550653674494,1
1.4536089976414526,-1.9045030787814996,1
0.9602965976367032,0.9843479641129973,1
1.501071771675909,-0.1563485505636374,1
3.2951961277552915,-1.3883967219628413,1
0.9042214484126456,-1.2085318921524075,1
1.803980986750944,-1.1111511366667135,1
0.2353784792361312,-0.3555282054980755,1
1.7727705175197301,-1.239112925250457,1
1.653442014073828,-0.9827856682833708,1
1.5752322316574208,0.005038684724011144,1
1.3837489649725243,-0.6978408423530018,1
0.45853482030027937,-1.312813383628441,1
0.3677913943590275,-1.1947147736170693,1
0.6303410735164576,-0.8152939013559868,1
1.451559443567881,-4.011914273708619,1
1.1774044011487663,-0.05368363307201118,1
2.47688564740519,-1.3215236153800922,1
3.2273544576413964,-1.003473753801559,1
1.5019288670523405,0.009315179250829253,1
1.4413157178050953,-0.34826339559530484,1
0.9519305013917909,0.4367189079526024,1
0.864176252418794,-1.9846107676736975,1
0.23368516362565528,-0.18808219534486248,1
1.0414168464038585,-1.0324798090261702,1
0.9681331733554149,0.21540072167542168,1
1.8515985545275273,-0.8708254438946426,1
0.7803220797585084,-1.1005479191441394,1
1.9129422797810585,-0.3354480733912967,1
0.4556641469976985,-1.579907226486423,1
1.779413881181065,-1.0983585453891942,1
-0.8632999806062027,-1.5379113069737465,1
0.8368832640796263,-1.88661319020154,1
0.5168684788788387,-1.5828005972956167,1
1.9656471771756985,0.30399370780589097,1
1.8384997879550153,-1.8476708891942786,1
0.5984691758172982,-0.359147018888624,1
-1.3198356266102973,-0.5276529422554632,1
2.6601345050721337,-1.6830175872294513,1
2.8865726688592748,-0.7072597227796579,1
0.6598799130033384,-0.5786313707842909,1
1.0857068561152008,-0.7675581267842725,1
0.2327624906968362,-1.8856860860972435,1
1.5169211906948101,-0.9000055574329946,1
-0.16133579060935976,-1.1858164860676519,1
1.0935050959045014,-2.049742027425552,1
1.2836749965371312,-1.4313763780568518,1
1.199495016621773,-2.620065925780589,1
1.3550299980269727,-1.6632015980660226,1
1.2302043242638383,-1.9730292852382458,1
0.826338609915124,-1.1717017075216871,1
-0.18706564608449683,-0.04178920360091187,1
0.6281214528621384,-1.498550349034566,1
1.3611556636859727,-1.535734988725605,1
2.5572866548194435,-1.9618856019020554,1
0.49345377303029314,-0.3602537162544909,1
1.169209846280633,-0.4265842498709683,1
0.5037119970745977,-1.1220848386084292,1
1.043662647890461,-0.9539467998922265,1
0.8940871061408642,0.007056819999325947,1
0.8985956847001193,-0.016532485934808827,1
-0.5420823575722029,0.09237616184722053,1
0.5438187687290379,-0.1712211739726558,1
3.227513731625266,-1.0406537594244978,1
0.30033280160436826,-0.37525530873329804,1
1.9569418793878104,0.21028114406633125,1
2.2577099138155177,-1.4769157778007782,1
-0.8862072170930271,-2.3954221222642667,1
0.7885837821546273,-1.158079924989176,1
1.1074103064958725,-1.3340422491144877,1
0.19665136278294781,0.2315085640595118,1
1.9798488035799602,-1.0469452807542952,1
1.2195749483257898,-2.2231379061947587,1
0.4990410328259627,-0.8265205028670571,1
0.8952543265019324,-1.0100660091279205,1
1.0211551176880669,-0.8429189367760623,1
0.09075816825359606,-1.0439271396943308,1
1.179085362594096,-1.7320596175466416,1
1.913453964147744,-1.623001676025643,1
2.1206100939951984,-0.9251348861704709,1
0.6255306477098661,-2.566010038554978,1
0.7935656260188144,-1.3714618497567221,1
0.5265347280320949,-0.8897655212978213,1
0.19511939862341388,-0.5830165900248657,1
1.094923831715209,-0.8285965496852973,1
0.2774235031465039,-1.365915684677708,1
1.0921047382154951,-0.7797657218546733,1
2.564697284357905,-1.8399149202795804,1
1.0340443548741052,-1.5002364931297292,1
-0.11388097934527064,-0.50935052133842,1
0.2853837856720557,-3.083772281842194,1
1.8169859306886775,-0.6292186519057081,1
2.5891144621668265,-2.201888182814677,1
1.2463263519361734,-1.484299476192314,1
-0.8183377095590081,-1.442320889924911,1
0.059982676952562874,-0.24528453312347753,1
2.5009555679308995,-0.8650318383508828,1
0.5253713766343567,-1.1185417625547964,1
2.9883342184857824,-0.2032565247518634,1
1.5590101456820737,-1.2915838787552256,1
1.4952137407186208,-1.370587334195994,1
2.5002723699310954,-1.6138286572970681,1
0.08984512888023222,-0.5717045700577548,1
2.0126023442924,-0.14027221271975665,1
0.009661364990260934,-0.39706566132136945,1
2.2495919106507083,0.05550896008372885,1
1.0717218080346005,-1.08993399011882,1
1.788958668500797,-0.597916651164197,1
2.549332381986603,-0.22866398497844165,1
1.768293161245027,-0.613381339537646,1
0.10223394952815712,-1.134524211619822,1
1.1124636137560702,-1.924460178563454,1
1.5530416774621925,-1.142007859030035,1
1.2108773018920191,0.3663144866180512,1
0.7952827160565055,-1.4926421747340224,1
2.2592797861820086,-0.421799502224967,1
-0.8230821876427001,-1.3823549725203037,1
2.0903751770929357,-2.7272237950183427,1
0.24260486035416928,-1.5985809125624786,1
-0.5860160010362496,-1.7570463203957492,1
0.8012475224601274,-0.40231157775935733,1
-0.34270353249441365,-1.220705472058244,1
0.46308433612060407,0.2848803809012679,1
2.727599234934287,0.6763553304356758,1
0.6175770444076152,0.02294259903987883,1
0.6489963726923613,1.4254098499409,1
0.6457766446940725,-1.1864510011489704,1
1.634649389410404,0.08224395885725344,1
2.615186400411446,-0.9801438385183708,1
1.2363759815947393,-1.6233267858878293,1
2.6557884462850927,0.32907727164705625,1
1.5215817985806854,1.9810694129696684,1
1.4678587233235985,-1.0791200734706374,1
0.08267928255270862,-0.15285862620860713,1
1.918195944867676,0.510001742339613,1
0.46413325802626526,1.179057319030513,1
0.8513616587692153,-2.1885377294094956,1
-0.3882549194870495,-1.6743533520787623,1
0.135521468613927,-0.8080199729248958,1
1.6376368386173645,-0.9477200601473696,1
1.937567029119728,-0.5886807088176913,1
2.4548114322424404,0.17637918758266768,1
0.8570275088175535,-1.8751112664019343,1
0.7943736000567665,-0.28215864560592263,1
-0.012539718559795077,-1.5417950488637584,1
-0.46779031079035893,-1.7604460436190106,1
0.17229165007739755,-1.4428029410238867,1
2.284539828188991,-0.6714336417835164,1
0.18740585530387488,-0.9370437117153303,1
1.4498342839500502,0.044578894801256874,1
2.410960581746332,-2.911853498172528,1
1.608099948789591,-0.5837428639150721,1
1.6802830287068187,-0.3999537039552382,1
1.2280420387541426,-1.5445786787864977,1
-0.251765439032829,-1.601821355076514,1
0.2794809955413683,-1.591122481467092,1
1.719614834250817,-0.5499195323097348,1
0.8943830849761837,-1.7112831813858702,1
1.1593306758680315,-0.22456251898769852,1
2.0014840955369575,-1.5033774164074205,1
2.0745753058529974,-0.8855215225089073,1
2.7842462382762965,0.14454746657525375,1
0.5247960566350405,-1.0732728977676282,1
0.2837769741742717,-2.357069927393918,1
1.8898324876458275,0.15968542737206648,1
2.1635633030096195,-1.8848103562652527,1
1.1606118171559447,-2.3071681403374678,1
0.09257077290582039,-0.6611242880954593,1
2.0402106718732256,-0.31656504806157937,1
0.35250579924520176,-1.1679973417738778,1
1.2804010038338882,-1.0763956434497215,1
0.7309642650522983,0.24573333353591398,1
1.3554863182025598,-0.7326932444230416,1
2.6151814112244045,-0.6835693051782755,1
0.6753920477312529,-1.5977614053763327,1
1.1216580581843811,-1.1710911697739868,1
1.5774711902214018,-0.04754229041027269,1
1.4446793652368677,-1.858055185200068,1
-0.5547012049831148,-1.2154198039698445,1
0.6041913771127994,0.8304163134700346,1
0.5735166087159591,-1.2686710736048248,1
1.011736076780066,0.24481405943317425,1
0.49305620146393225,-1.1372646988201804,1
2.150033479085802,-1.1553766015513518,1
1.5546233491156212,-0.7142986187813368,1
1.0920487572786601,-2.305190163245948,1
-0.7082894034512002,-0.9973118962316917,1
0.706166642351447,1.221383519951908,1
0.389097424069639,-0.4282515194636656,1
0.5045009470164127,-2.6847458487473355,1
0.4639008811138199,-2.2243508287492655,1
0.7426035914692442,-0.3453467748575396,1
1.5513767857840088,-1.052137360845493,1
1.3751980190416007,-1.859847615591769,1
1.336202525108227,-1.2366465472991148,1
0.8662369455530787,-0.9520986711885793,1
3.7834231991505325,-1.0031537225347875,1
2.261694523069547,-2.0896255341790333,1
1.4520248368903044,-1.486281570613591,1
3.6455717870597297,-1.0918481021887636,1
1.2302188212410918,-1.222995065660613,1
1.806406901408516,-0.20794961495668418,1
1.3574092480102748,-1.3815453583522697,1
0.5257620676422099,-1.4477129522602248,1
1.4898561455689145,-2.2419920919958636,1
0.5545087035442552,0.533146881287633,1
1.5511733615831624,0.1418424385877688,1
-0.6699690840862671,-1.814514336532084,1
-0.7868314149399556,-1.8810649654588407,1
2.3659957190964747,-2.21262274295074,1
0.6954997299660497,-1.2064703821722362,1
-0.42426999320769565,-2.890736400559459,1
1.251793050293763,0.024907432329190238,1
-0.3079319893740018,-1.4726190825987093,1
3.1184419016363103,-1.513818173723536,1
0.8550314614240226,-1.724345868341437,1
1.1726057365383424,-2.2915660117860357,1
1.6368707153078905,-0.7260708597700005,1
0.3538626240006454,-1.718801860592471,1
1.3378515916280211,-0.5853570225869342,1
0.789050821205747,-0.5660687313348101,1
0.18164412508799932,-1.5859851216321963,1
0.7576477717818679,-0.8484897145545377,1
1.6531598625870623,-0.05778382849282715,1
0.6601355952946548,-0.8910618679853115,1
0.4080482541605429,0.818713005634129,1
1.7621689600692028,-2.678665241548294,1
2.578304948392552,0.41375434713266057,1
1.1588841448965521,0.18783099933820657,1
2.4524991049813667,-1.4832242699268212,1
-0.3727719805464422,-2.1747462141963387,1
0.25168066592166705,-1.9315420009018165,1
2.1125307764109387,-0.2691269961138629,1
1.4580541245074938,-1.8568124940005615,1
0.5272015065042059,-1.5722122212458363,1
2.138267862992781,-1.873133099258228,1
0.9000727247348727,-1.5024072764773027,1
-0.08991932052252527,-1.3475034638016512,1
1.4325487024615742,0.07325797310379967,1
0.961095244564044,-2.073641640958362,1
1.075887238665647,-2.1375050175469745,1
0.003909992080979308,-2.1515075142904587,1
0.8968881219029429,-1.372616544139374,1
0.22979100774660177,-0.8396128320220569,1
1.0170199202942332,0.49504865053827296,1
1.9615883315155336,-0.14149969862972478,1
0.8437580795455883,-1.166263814784327,1
2.0690405896762063,-2.048858098062251,1
-0.6416280199198627,-0.7881717439263207,1
0.6779934002163989,-1.171529587383766,1
1.7811704763259382,-1.304110121306133,1
2.663827049394413,-1.234199247909998,1
2.4249518660525577,-1.5519872683938565,1
1.0202489530710415,0.09636054033157948,1
0.192251443399302,-1.3569357343861785,1
1.1242944466179123,-0.22968276987739467,1
1.1880824245831678,-0.21387173681899363,1
1.335795291740874,-1.904911346272421,1
2.59602093841318,-1.6596923924399456,1
0.4994747131557805,0.5620724474155414,1
-0.8863812818612538,-1.3493404018831228,1
1.0120688297001454,-0.702238829561933,1
1.5036882633110387,-1.686695976440963,1
0.3849733310894068,-1.1118716859947853,1
0.04470063642717659,-3.828466860378909,1
0.3816343194362647,-0.7385060512392376,1
1.1818006922404551,-0.5392833696988866,1
-0.3757682393302544,-0.9509566806713192,1
1.070707022171246,-1.598662045440011,1
-0.5297200750018911,-1.5090873937284475,1
0.47373056061523267,-0.806895679507038,1
0.17474126661219214,0.6504849926409355,1
0.39476574772247486,-1.2870355058950644,1
1.5324602336346334,-1.0504901783153153,1
0.8978866018507924,-1.749616242965765,1
0.10777422270831039,-1.5243817390409873,1
-0.7645606802923022,-1.1408491212252125,1
1.4771399876333655,-1.7423505993118718,1
0.6698039838374119,-0.13731890498328003,1
1.7357230372845391,-1.1187272985592562,1
0.8397491286645509,-2.201622777569371,1
1.6618352439309996,-0.7146933748774316,1
0.07500711001628602,-0.2120627319714221,1
1.15076248871334,-1.9341476398231228,1
0.40147941286179833,-0.7239050032581946,1
0.9122530371553684,-0.7374233403128876,1
0.06525735316919634,-0.4008546531026137,1
-1.0737178471994526,-1.1926348824236364,1
0.1270563442629401,0.6347256774316978,1
1.351585670857143,-1.984413100629581,1
0.9621468070303514,-0.4976220509610684,1
0.564587017275318,-0.9641611726577359,1
-0.5453002619625686,-1.331246745663357,1
-0.8081121237714481,-1.1261391968783203,1
-0.8467931870171408,-2.239851374725748,1
1.1862407458325122,-0.7702375854723033,1
0.9300686424670077,-1.264620905385573,1
-0.17975183736818212,0.5037099881233653,1
0.53703520859562,-1.7903260988433987,1
1.6543586260131957,-1.7681829026494742,1
0.9899578092364663,-0.3303174674641842,1
1.7173167337418267,-0.24063340575077952,1
2.0802693271076924,-1.4071008198202848,1
0.5287853538583169,-1.7911399019949732,1
1.0332205060408655,-1.4579177984090026,1
1.063321100760609,-1.5602229911008814,1
-0.42385625388731896,0.010438052501938522,1
1.6261313823896437,-0.42097345599788805,1
0.38862274906369576,-1.414559466789393,1
-0.05576207530587185,0.04568722610527476,1
0.26235712622234886,-0.5860203110826663,1
1.2853101576966808,-1.4640096149485708,1
1.3934036183303489,-0.07885134967145058,1
0.13877397991190954,-0.6250343889795849,1
0.9573098392567374,-0.8374840293887836,1
-0.1338938933478957,-0.24369497810694885,1
-1.4069842724433426,-0.7722477986171494,1
1.0203459225455616,-0.5364099049041515,1
-0.26285331453320326,-1.2139691882732302,1
0.2633505676584603,-1.0650800229991852,1
1.140346326901073,-2.109974212143025,1
0.0352220695796307,-3.56441714264192,1
-0.205755671664692,-1.5400198883023903,1
1.6435953093315854,0.34861191158744,1
0.3562701550866153,-1.1620533841571261,1
2.3725739708123426,-1.6743335749889985,1
0.4448276146163186,-0.9959045590874048,1
2.605491971531773,-0.23790209980655508,1
1.1835690771626026,-1.0993288424656433,1
1.3104676401952737,-0.659943518364572,1
0.6931137960771703,-3.0728013751404943,1
0.12741317525209217,-0.2494015242947354,1
1.0476840249158847,0.0905018609052124,1
0.8334979686596281,-0.7993593996940671,1
0.5417494612480237,-0.9094353263386987,1
1.3371827806627015,-1.610289094168631,1
0.7772372447216209,-0.732986788921918,1
1.7836186149060773,-0.4888632882285828,1
1.3765673870679616,-0.9287664972613024,1
0.5099357594139736,-0.623661917734331,1
1.1031096484999074,-1.7067033827265998,1
0.9657958833351898,-1.3724666202978018,1
-0.3105041401921158,-0.983117746442884,1
2.3542177233219554,-0.5720115155281593,1
1.2382970337366592,-1.166277492720285,1
-0.1497010380491881,-0.03869668008086624,1
-0.33004531656287295,-1.3081370929895066,1
0.2693052093555558,-0.23239813261682862,1
0.41293029433738593,0.01986989927114191,1
0.8838510497849471,0.43209327891432725,1
0.25985901827519,-1.9221009869216468,1
2.706052839249357,-0.3226290771214896,1
1.4737402519446534,-0.3122368934483598,1
2.0191358723988317,-0.6053184296598597,1
2.0198536181992326,-1.2505525793647099,1
-0.636969605954262,-0.8172452987014661,1
2.8387122516843295,-0.22131836285707984,1
1.0093011786328,-0.30553844495284677,1
1.3053125487491726,1.4092071147157612,1
1.8480402616397877,-1.194715429358971,1
0.45873096157664084,-2.047314639013792,1
2.557948626606719,-1.5698301095300238,1
1.3598345380012147,-0.7963653326187856,1
0.756634282215283,-0.853497761848664,1
0.2910690187546272,-0.5427486282960137,1
1.2321028160363596,-1.389537532403299,1
1.5661338165164365,-0.8832843400459132,1
-0.230959871684983,-2.2794799274874435,1
0.7457536916355509,-0.41988483565851376,1
1.2034332353983748,-2.7986627043208454,1
2.3172672009085558,-1.4582571709871852,1
1.342408989098576,-0.9042323283471302,1
1.2270931386593218,1.0881961264962325,1
0.11603267911910631,-1.9793997209176166,1
2.109319214364135,-0.9077584712872897,1
-0.05725592512727129,-0.9147052713117299,1
-0.758544432342946,1.0540050423939507,1
0.18058322097904267,-1.0606596152738927,1
1.9061198851646248,-0.6097550054725434,1
1.4095296055043425,-3.0017297830437912,1
0.21362556886004058,-0.47745522044294253,1
-0.228491293035461,-0.2432581406751575,1
0.03390813228480849,-0.5177651311950056,1
0.12478786094835237,-0.6050650590236784,1
0.09271602528924827,-0.6525971178825665,1
1.668762227249168,-0.6328736981803247,1
0.5101073233467175,-0.9333104361539073,1
1.9057073191337768,-0.7504691210529282,1
0.195510750033828,-1.7796649451829591,1
0.6042975663749324,-0.3003940499827791,1
2.90151428268722,-1.6357212953383597,1
2.4902068996761892,-0.5834411033484105,1
1.0107653834132944,-1.9412538562880663,1
2.601253455963313,-0.7461211062048745,1
0.8740505341250551,-0.5536795636138547,1
-0.8999764061962874,-1.249352774193918,1
2.9463457563222053,-1.335354703712956,1
2.1336263446201973,-0.17824039372729683,1
1.298902898750565,-0.43926192721333834,1
0.5486147325673358,-1.9061291973677092,1
0.7876864333866466,-0.5337693283847812,1
-0.43783544424342113,-0.4202430117784153,1
0.6596614368468541,-1.1434568837260508,1
0.27330424751333504,-1.8663068009474388,1
0.20731084574471093,-1.4971868740869172,1
1.5037289278173498,-1.227894318055168,1
1.266022470469285,-3.088891129670931,1
2.5987813215350233,0.744438229298549,1
1.6791110144067845,0.04858841905118538,1
0.8543142244930281,-1.8335860639863486,1
-0.1433592111184041,-2.330415508753269,1
1.3475419792443695,-1.2384803671010074,1
1.0607284469802336,-2.726052969569689,1
1.8441035824285275,-0.9513822261972534,1
1.1736474297188846,-1.7228517122475049,1
1.2076354885370983,-1.1154286767016652,1
1.5021131096572982,0.41296566609591756,1
-0.23769587730202169,-0.33286201734245746,1
1.094523758606966,1.548283717956887,1
1.2594033499331854,0.5515164356462467,1
1.2176213996131324,-1.498757279881147,1
1.4346448064452944,-1.4253958714571329,1
1.901748523807062,-1.5138334383249163,1
0.004688501493736452,-1.21712879110802,1
0.39543320585630304,-1.3758601575062526,1
1.1137952814154934,-0.8441191803459517,1
2.6857609377600955,-0.24569549530934665,1
1.130077725497349,-0.41135392841738383,1
-0.3517928426766199,0.1340637045182269,1
2.4051470266736015,-1.1456735772362214,1
0.8616882662429837,-2.1731642769922948,1
